"";"x"
"16484";4
"16485";4
"16486";4
"16487";4
"16488";4
"16489";4
"16490";4
"16491";4
"16492";4
"16493";1
"16494";1
"16495";1
"16496";0
"16497";0
"16498";0
"16499";4
"16500";4
"16501";4
"16502";2
"16503";4
"16504";4
"16505";4
"16506";1
"16507";1
"16508";4
"16509";1
"16510";4
"16511";4
"16512";1
"16513";4
"16514";2
"16515";2
"16516";4
"16517";4
"16518";4
"16519";4
"16520";4
"16521";4
"16522";4
"16523";4
"16524";4
"16525";1
"16526";4
"16527";4
"16528";4
"16529";4
"16530";4
"16531";4
"16532";4
"16533";2
"16534";2
"16535";4
"16536";4
"16537";1
"16538";2
"16539";2
"16540";2
"16541";4
"16542";4
"16543";4
"16544";2
"16545";2
"16546";2
"16547";3
"16548";2
"16549";2
"16550";2
"16551";2
"16552";2
"16553";2
"16554";2
"16555";3
"16556";2
"16557";2
"16558";2
"16559";2
"16560";2
"16561";2
"16562";2
"16563";2
"16564";2
"16565";3
"16566";2
"16567";2
"16568";2
"16569";0
"16570";2
"16571";3
"16572";2
"16573";2
"16574";3
"16575";2
"16576";1
"16577";2
"16578";3
"16579";2
"16580";2
"16581";2
"16582";2
"16583";2
"16584";2
"16585";4
"16586";2
"16587";4
"16588";2
"16589";4
"16590";4
"16591";2
"16592";4
"16593";4
"16594";4
"16595";4
"16596";4
"16597";4
"16598";4
"16599";4
"16600";2
"16601";4
"16602";2
"16603";3
"16604";4
"16605";0
"16606";4
"16607";4
"16608";4
"16609";4
"16610";2
"16611";4
"16612";2
"16613";4
"16614";4
"16615";2
"16616";4
"16617";2
"16618";2
"16619";2
"16620";4
"16621";4
"16622";1
"16623";2
"16624";2
"16625";2
"16626";2
"16627";2
"16628";2
"16629";2
"16630";2
"16631";1
"16632";4
"16633";2
"16634";2
"16635";2
"16636";2
"16637";2
"16638";2
"16639";2
"16640";4
"16641";2
"16642";2
"16643";1
"16644";2
"16645";2
"16646";1
"16647";3
"16648";2
"16649";3
"16650";3
"16651";3
"16652";2
"16653";1
"16654";1
"16655";4
"16656";4
"16657";2
"16658";3
"16659";2
"16660";4
"16661";1
"16662";1
"16663";1
"16664";1
"16665";1
"16666";1
"16667";4
"16668";4
"16669";1
"16670";1
"16671";1
"16672";1
"16673";4
"16674";2
"16675";2
"16676";4
"16677";2
"16678";4
"16679";4
"16680";4
"16681";4
"16682";4
"16683";4
"16684";4
"16685";4
"16686";4
"16687";4
"16688";1
"16689";4
"16690";4
"16691";4
"16692";4
"16693";2
"16694";0
"16695";2
"16696";4
"16697";4
"16698";2
"16699";2
"16700";1
"16701";4
"16702";2
"16703";4
"16704";4
"16705";4
"16706";4
"16707";4
"16708";1
"16709";4
"16710";2
"16711";4
"16712";4
"16713";4
"16714";4
"16715";4
"16716";4
"16717";4
"16718";4
"16719";2
"16720";2
"16721";2
"16722";4
"16723";4
"16724";2
"16725";2
"16726";2
"16727";4
"16728";2
"16729";1
"16730";2
"16731";2
"16732";3
"16733";2
"16734";2
"16735";2
"16736";2
"16737";2
"16738";2
"16739";2
"16740";2
"16741";2
"16742";2
"16743";3
"16744";2
"16745";2
"16746";2
"16747";2
"16748";2
"16749";2
"16750";2
"16751";2
"16752";4
"16753";0
"16754";0
"16755";0
"16756";0
"16757";0
"16758";4
"16759";1
"16760";1
"16761";4
"16762";4
"16763";1
"16764";4
"16765";4
"16766";1
"16767";1
"16768";1
"16769";4
"16770";1
"16771";4
"16772";4
"16773";1
"16774";1
"16775";1
"16776";1
"16777";1
"16778";1
"16779";1
"16780";1
"16781";1
"16782";4
"16783";4
"16784";1
"16785";1
"16786";1
"16787";3
"16788";1
"16789";1
"16790";1
"16791";0
"16792";1
"16793";1
"16794";1
"16795";1
"16796";1
"16797";4
"16798";4
"16799";4
"16800";4
"16801";4
"16802";4
"16803";4
"16804";4
"16805";4
"16806";4
"16807";4
"16808";4
"16809";4
"16810";4
"16811";4
"16812";4
"16813";4
"16814";4
"16815";4
"16816";4
"16817";1
"16818";1
"16819";0
"16820";0
"16821";0
"16822";0
"16823";4
"16824";4
"16825";4
"16826";2
"16827";4
"16828";4
"16829";1
"16830";1
"16831";1
"16832";1
"16833";0
"16834";0
"16835";0
"16836";4
"16837";4
"16838";4
"16839";4
"16840";1
"16841";4
"16842";4
"16843";4
"16844";4
"16845";4
"16846";4
"16847";4
"16848";4
"16849";1
"16850";4
"16851";2
"16852";4
"16853";4
"16854";4
"16855";4
"16856";2
"16857";4
"16858";2
"16859";1
"16860";4
"16861";4
"16862";1
"16863";1
"16864";1
"16865";1
"16866";1
"16867";4
"16868";4
"16869";4
"16870";1
"16871";1
"16872";1
"16873";0
"16874";2
"16875";0
"16876";0
"16877";0
"16878";0
"16879";0
"16880";0
"16881";1
"16882";1
"16883";2
"16884";4
"16885";0
"16886";1
"16887";1
"16888";1
"16889";1
"16890";1
"16891";1
"16892";1
"16893";1
"16894";1
"16895";1
"16896";1
"16897";1
"16898";1
"16899";4
"16900";4
"16901";2
"16902";2
"16903";4
"16904";0
"16905";4
"16906";1
"16907";1
"16908";1
"16909";1
"16910";2
"16911";4
"16912";0
"16913";1
"16914";4
"16915";4
"16916";4
"16917";4
"16918";4
"16919";4
"16920";4
"16921";4
"16922";4
"16923";4
"16924";4
"16925";4
"16926";4
"16927";4
"16928";1
"16929";1
"16930";1
"16931";4
"16932";4
"16933";1
"16934";4
"16935";1
"16936";1
"16937";2
"16938";1
"16939";2
"16940";0
"16941";0
"16942";0
"16943";0
"16944";4
"16945";2
"16946";1
"16947";4
"16948";4
"16949";1
"16950";4
"16951";4
"16952";1
"16953";1
"16954";1
"16955";4
"16956";1
"16957";1
"16958";1
"16959";1
"16960";1
"16961";1
"16962";4
"16963";4
"16964";4
"16965";4
"16966";1
"16967";1
"16968";1
"16969";1
"16970";1
"16971";1
"16972";0
"16973";1
"16974";1
"16975";1
"16976";1
"16977";4
"16978";4
"16979";4
"16980";4
"16981";4
"16982";4
"16983";4
"16984";4
"16985";4
"16986";4
"16987";4
"16988";4
"16989";4
"16990";4
"16991";4
"16992";4
"16993";4
"16994";4
"16995";4
"16996";4
"16997";1
"16998";1
"16999";0
"17000";0
"17001";0
"17002";0
"17003";4
"17004";4
"17005";4
"17006";2
"17007";4
"17008";4
"17009";1
"17010";1
"17011";1
"17012";1
"17013";2
"17014";2
"17015";2
"17016";4
"17017";2
"17018";1
"17019";2
"17020";4
"17021";2
"17022";4
"17023";4
"17024";4
"17025";4
"17026";3
"17027";2
"17028";1
"17029";1
"17030";2
"17031";2
"17032";4
"17033";2
"17034";4
"17035";4
"17036";1
"17037";2
"17038";4
"17039";4
"17040";4
"17041";4
"17042";1
"17043";2
"17044";2
"17045";1
"17046";2
"17047";2
"17048";4
"17049";2
"17050";2
"17051";2
"17052";4
"17053";4
"17054";2
"17055";3
"17056";2
"17057";2
"17058";2
"17059";1
"17060";2
"17061";4
"17062";4
"17063";4
"17064";4
"17065";1
"17066";1
"17067";4
"17068";2
"17069";4
"17070";4
"17071";4
"17072";4
"17073";2
"17074";4
"17075";4
"17076";2
"17077";2
"17078";4
"17079";1
"17080";2
"17081";4
"17082";2
"17083";4
"17084";4
"17085";4
"17086";2
"17087";4
"17088";4
"17089";1
"17090";1
"17091";1
"17092";1
"17093";1
"17094";1
"17095";1
"17096";1
"17097";1
"17098";1
"17099";0
"17100";0
"17101";0
"17102";0
"17103";0
"17104";0
"17105";4
"17106";2
"17107";2
"17108";2
"17109";2
"17110";2
"17111";4
"17112";3
"17113";1
"17114";2
"17115";2
"17116";2
"17117";4
"17118";1
"17119";1
"17120";1
"17121";2
"17122";2
"17123";1
"17124";4
"17125";4
"17126";4
"17127";1
"17128";1
"17129";2
"17130";2
"17131";1
"17132";2
"17133";2
"17134";2
"17135";2
"17136";2
"17137";2
"17138";1
"17139";1
"17140";1
"17141";1
"17142";4
"17143";1
"17144";4
"17145";4
"17146";4
"17147";1
"17148";1
"17149";1
"17150";1
"17151";1
"17152";1
"17153";1
"17154";4
"17155";4
"17156";4
"17157";3
"17158";1
"17159";1
"17160";1
"17161";1
"17162";1
"17163";1
"17164";1
"17165";1
"17166";4
"17167";4
"17168";4
"17169";1
"17170";1
"17171";1
"17172";1
"17173";4
"17174";4
"17175";2
"17176";2
"17177";2
"17178";1
"17179";1
"17180";4
"17181";4
"17182";2
"17183";2
"17184";2
"17185";4
"17186";4
"17187";2
"17188";2
"17189";2
"17190";4
"17191";1
"17192";1
"17193";1
"17194";2
"17195";2
"17196";2
"17197";4
"17198";4
"17199";4
"17200";4
"17201";4
"17202";4
"17203";4
"17204";4
"17205";2
"17206";2
"17207";4
"17208";4
"17209";1
"17210";4
"17211";0
"17212";0
"17213";0
"17214";0
"17215";0
